Actual,Predicted,TCN_trend,TCN_volatility,TCN_momentum
104462.0390625,99756.93490454929,2.9939606,4.8478107,-0.55114466
104408.0703125,104462.05470696042,2.99679,4.8732524,-0.7520138
101089.609375,104408.12373567183,2.9971387,4.8752627,-0.5197185
102016.6640625,101089.63003596936,2.9968655,4.8822827,-0.718349
106146.265625,102016.68377142228,2.9970188,4.8828325,-0.7417029
103653.0703125,106146.3085223135,2.9968586,4.867039,-0.5419267
103960.171875,103653.0961692341,2.9966767,4.872793,-0.63062596
104819.484375,103960.14615391092,2.997527,4.9017787,-1.0073943
104714.6484375,104819.50945068228,2.9976187,4.888364,-0.70277953
102682.5,104714.79882071604,2.997491,4.871941,-0.3769434
102087.6875,102682.52996412854,2.9970574,4.8836064,-0.63233894
101332.4765625,102087.70710448618,2.9966986,4.8894167,-0.8110323
103703.2109375,101332.52512982812,2.9969835,4.871663,-0.52428657
104735.3046875,103703.26409111146,2.9974415,4.8721685,-0.51548046
102405.0234375,104735.33152993354,2.9970603,4.8775516,-0.6407064
100655.90625,102405.0472597323,2.9969087,4.8864465,-0.70134014
97688.9765625,100655.93375276246,2.9975138,4.886575,-0.65709156
101405.421875,97689.0296349319,2.9969623,4.869417,-0.5037054
97871.8203125,101405.52999125255,2.996441,4.8514276,-0.40242958
96615.4453125,97871.86817938842,2.9948695,4.85375,-0.49835914
96593.296875,96615.456293962,2.9961739,4.8730197,-0.87768173
96529.0859375,96593.3325816215,2.9965527,4.853776,-0.532115
96482.453125,96529.29317111943,2.9958375,4.8325815,-0.31779405
96500.09375,96482.54640954325,2.9946494,4.8310747,-0.39976794
97437.5546875,96500.11069170231,2.994409,4.8481207,-0.6054478
95747.4296875,97437.58292319207,2.9956245,4.842207,-0.5398313
97885.859375,95747.51337268624,2.9955616,4.842769,-0.4196452
96623.8671875,97885.87871377087,2.995794,4.8462257,-0.5878634
97508.96875,96623.92371735412,2.9945743,4.8388524,-0.46124008
97580.3515625,97508.98592176201,2.9955654,4.846672,-0.60099906
