Actual,Predicted,TCN_trend,TCN_volatility,TCN_momentum
38349.05859375,38135.12040082755,2.91062,4.398539,-0.06470049
38208.03125,38349.3541552625,2.9057937,4.3877454,-0.028653078
38513.01953125,38208.35144448025,2.8936334,4.3662806,-0.022148743
39248.859375,38513.29237084034,2.9062474,4.370514,-0.034588724
39276.390625,39249.48180727848,2.9222748,4.3722835,0.034918327
39395.6015625,39277.0364850813,2.9227881,4.3796897,0.03890612
39091.171875,39395.85732516761,2.9262266,4.4168534,-0.04102523
39160.5,39091.574775660185,2.9169834,4.422808,-0.006939935
39367.578125,39160.7766850219,2.9071374,4.419465,-0.035453487
39372.23046875,39368.113039757045,2.911375,4.4082723,0.018419929
39849.140625,39372.74886073077,2.9201026,4.415933,0.015273529
39470.44140625,39849.700778336635,2.9309282,4.4284267,0.021144487
39457.48828125,39471.15800971734,2.9283972,4.431919,0.049874213
39364.6796875,39457.7961697955,2.9238398,4.443856,-0.029036239
39081.7109375,39365.15079034189,2.9166975,4.4358635,0.0060599064
38813.578125,39082.0428095038,2.9122827,4.43059,-0.022469606
38701.8984375,38813.87222025907,2.9128687,4.4322824,-0.03037614
39161.33984375,38702.265427014965,2.9160604,4.425816,-0.013367685
39036.8515625,39161.80957587776,2.9182844,4.403028,0.006572117
39130.4296875,39037.38567640165,2.9193988,4.3992715,0.01965745
39568.05859375,39130.74587824066,2.9242647,4.414316,-0.026177784
40281.16015625,39568.60667832822,2.9251595,4.410307,0.020069063
39894.5390625,40281.80050271347,2.9293346,4.402092,0.03348116
39307.05078125,39894.996657079464,2.9282546,4.428203,0.0013992189
40083.30078125,39307.25912032755,2.9259517,4.468006,-0.06078779
39981.05859375,40083.879054320794,2.9252436,4.445298,0.023444533
39605.08984375,39981.949456759634,2.918044,4.4173903,0.07390922
39190.3984375,39605.39120432878,2.9258232,4.4517193,-0.030942474
38474.30078125,39190.81220806222,2.9292517,4.47422,-0.005289668
38444.578125,38474.61285891068,2.9110012,4.4539337,-0.02513618
38572.6015625,38444.768817107455,2.9002495,4.423067,-0.054996558
38451.4609375,38572.9564211368,2.9083304,4.400605,-0.015628643
38902.5,38451.767039525315,2.9135094,4.3943686,-0.02646011
39027.98046875,38902.961848610335,2.9245646,4.3920584,0.0059919134
39646.25,39028.54191858406,2.9235218,4.3834977,0.02483888
39958.87109375,39646.514064605304,2.9238162,4.395112,-0.03968222
39931.98046875,39959.34197475952,2.927332,4.404238,0.0037906745
39565.80078125,39932.27919389074,2.9294941,4.430566,-0.032432456
39016.87109375,39566.16078746091,2.9232917,4.4463625,-0.017758342
39414.78125,39017.167987380395,2.9120107,4.451915,-0.03030793
39513.96875,39415.15057138753,2.9111228,4.434097,-0.015231776
